0,1467810369,Mon Apr 06 22:19:45 PDT 2009,NO_QUERY,_TheSpecialOne_,"@switchfoot http://twitpic.com/2y1zl - Awww, that's a bummer.  You shoulda got David Carr of Third Day to do it. ;D"
0,1565036442,Mon Apr 20 05:42:51 PDT 2009,NO_QUERY,Matmoshmi,"@tristramtaylor I know right. What's hotter than flicking thru a perfectly colated library? But, I did neither. I polished my shoes! "
0,1565036446,Mon Apr 20 05:42:51 PDT 2009,NO_QUERY,Cereja98,off to work now! still raining 
0,1565036569,Mon Apr 20 05:42:52 PDT 2009,NO_QUERY,mscindyhunting,heading back to cf and just rebroke my rearview mirror! 
0,1565037140,Mon Apr 20 05:42:58 PDT 2009,NO_QUERY,RackerHacker,"Mental note: when making instant breakfast, close the cap on your container SECURELY. I now have the wet mixture all over my pant leg. "
0,1565037436,Mon Apr 20 05:43:01 PDT 2009,NO_QUERY,KyleBlue,DC pouring rain 
0,1565037561,Mon Apr 20 05:43:04 PDT 2009,NO_QUERY,rbanks54,Weird visual studio duplicate menu entries while showing datadude on the OzVAN tonight. Broke half of what I wanted to show. 
0,1565037677,Mon Apr 20 05:43:05 PDT 2009,NO_QUERY,Nick_Slater,@ollybenson A year too late - gutted 
0,1565038032,Mon Apr 20 05:43:09 PDT 2009,NO_QUERY,anissarae,@mountainstarr  I wish my add did that.  Anxiety only makes it worse.     it is normal to be nervous...excited...sad and overwhelmed  ...
0,1565038124,Mon Apr 20 05:43:09 PDT 2009,NO_QUERY,Mark_Winters,@Lourini nooooooooo! thepiratebay is indeed down 
0,1565038246,Mon Apr 20 05:43:10 PDT 2009,NO_QUERY,d_iana,@felixcartal how was your set? wish i could have been there. 
0,1565038320,Mon Apr 20 05:43:10 PDT 2009,NO_QUERY,Shade360,@lowestformofwit didnt know mate - sorry  - I did post a longer version saying you were not playing and I was asked - edited it
0,1565038369,Mon Apr 20 05:43:12 PDT 2009,NO_QUERY,Dan1jel,"@darrinsden true true, but i dont like it when they do themes for safari 4 beta.. i dont use it, the theme look awfull when i use them "
0,1565038679,Mon Apr 20 05:43:14 PDT 2009,NO_QUERY,brianjmurray,Looks like somebody has a case of the Mondays  ? http://blip.fm/~4mqdq
0,1565038711,Mon Apr 20 05:43:16 PDT 2009,NO_QUERY,withoutfeathers,"Between my browser and my mail servers, I'm never going to catch up on my e-mails. f I owe you e-mail, please don't hate me if it's late. "
0,1565038716,Mon Apr 20 05:43:15 PDT 2009,NO_QUERY,Frenchyme,anyone knows of a good streaming radio? I forgot my iPod in London 
0,1565038970,Mon Apr 20 05:43:18 PDT 2009,NO_QUERY,florencarter,loves her lovely mother. She makes everything better! I'm really going to miss her! 
0,1565038989,Mon Apr 20 05:43:18 PDT 2009,NO_QUERY,ptahchiev,"I am probably the last one, but let's share it "
0,1565039254,Mon Apr 20 05:43:21 PDT 2009,NO_QUERY,dynasty3449,Back to school   damnit!
0,1565039264,Mon Apr 20 05:43:21 PDT 2009,NO_QUERY,daofficialjulez,@KevinFrankish raining in markham 
0,1565039291,Mon Apr 20 05:43:21 PDT 2009,NO_QUERY,alscook,"even though i'm awake a good hour &amp; a half before class, i'll be late. looong day today. "
0,1565039386,Mon Apr 20 05:43:22 PDT 2009,NO_QUERY,edefran,@awaltho i dunno. was busy doing chores that i hadn't gotten to 
0,1565039497,Mon Apr 20 05:43:23 PDT 2009,NO_QUERY,triplenickel,Gutted! 1 Firefly Angling Diablo carbon rod blank just exploded in my hands! Need a new end build 
0,1565039546,Mon Apr 20 05:43:24 PDT 2009,NO_QUERY,miss_oregon,i think I might make it an all nighter I can't sleep 
0,1565039596,Mon Apr 20 05:43:25 PDT 2009,NO_QUERY,rayp12683,@ work. I blame Adam for this. 
0,1565039702,Mon Apr 20 05:43:26 PDT 2009,NO_QUERY,petelawrence,"Beautiful day today, and I'm stuck inside working  http://twitpic.com/3ni73"
0,1565039776,Mon Apr 20 05:43:28 PDT 2009,NO_QUERY,khouryrt,"@Modser I'll do so this week, now i'm stuck at the lab trying to get back to my adult life, and missing my pooh pillow "
0,1565039799,Mon Apr 20 05:43:27 PDT 2009,NO_QUERY,jjAAzz,"@Tiny_Winchester dude i missed it, i was 2 busy watching da youtube clips on ur site, my sister comes in saying did ya c it, i didnt "
0,1565039843,Mon Apr 20 05:43:27 PDT 2009,NO_QUERY,cricalix,"Gorgeous sunny day, stuck inside working "
0,1565039845,Mon Apr 20 05:43:29 PDT 2009,NO_QUERY,PaterzAttack,@flickaddi wooooo! (and omg! you so signed out just as i was about to talk to you  )
0,1565039975,Mon Apr 20 05:43:30 PDT 2009,NO_QUERY,bellbottoms,i don't like waking up with a headache 
0,1565040133,Mon Apr 20 05:43:30 PDT 2009,NO_QUERY,sygma,ThePirateBay is down! I hope it's just temporary  #torrent #bittorrent
0,1565040265,Mon Apr 20 05:43:32 PDT 2009,NO_QUERY,bassyc,"@SayaniSarkar Maybe its dere in ur profile.I gave a guess coz it's also my city,me being outta it for stdying elsewhere "
0,1565040463,Mon Apr 20 05:43:34 PDT 2009,NO_QUERY,RoxieRavenclaw,"@nathanrdotca I'm not bad. Just woke up and it's kinda gloomy out. Soggy, rainy. Ick. "
0,1565040515,Mon Apr 20 05:43:36 PDT 2009,NO_QUERY,billyfens,Today is my daughter's 4th B-Day. I didn't even get to see call/her before work.  My son has a nasty cough. Wonder how wife's day's going.
0,1565040585,Mon Apr 20 05:43:35 PDT 2009,NO_QUERY,tvecero,"Still sick, I really want to go back to bed.  As soon as I get home that is where I am heading."
0,1565041021,Mon Apr 20 05:43:41 PDT 2009,NO_QUERY,Kylie_V,No more holidays 4me-how tragic!  Cmon...time to get pumped up &amp; ready to face the littlies!
0,1565041180,Mon Apr 20 05:43:42 PDT 2009,NO_QUERY,kjkmom2boys,"Walked 5 miles yesterday, and . . . weighed 2 pounds MORE this a.m.  Not a happy camper right now. "
0,1565041643,Mon Apr 20 05:43:47 PDT 2009,NO_QUERY,RosiexJo,@chloevictoriaxo i would never be allowed mac 'n' cheese.. well not never but yeah just not allowed 
0,1565041771,Mon Apr 20 05:43:49 PDT 2009,NO_QUERY,MissLanee, i told my dad I love him this morning and he just said bye.
0,1565041807,Mon Apr 20 05:43:49 PDT 2009,NO_QUERY,goodgosh,@joyfulthings thanks! I've never made it to front page  I've heard it doesn't usually bring many sales but  more views can't hurt!
0,1565042122,Mon Apr 20 05:43:53 PDT 2009,NO_QUERY,Dstolowski,UGHHHHHHHHHHHHHH....back to school 
0,1565042152,Mon Apr 20 05:43:53 PDT 2009,NO_QUERY,Ice_Ziggee,"Status update: 5 and half hour to go, I hate long workdays, I�m suposed to get a lot done but somehow don�t "
0,1565042166,Mon Apr 20 05:43:54 PDT 2009,NO_QUERY,xJessiiix,school again  i'm so tired ;D
0,1565042430,Mon Apr 20 05:43:56 PDT 2009,NO_QUERY,midnite08,i'm home. and a little bit sad... my lappy is in the service center. the batt just conked out on me. i'm getting it back after 3 days. 
0,1565042436,Mon Apr 20 05:43:57 PDT 2009,NO_QUERY,cunningstunts,business is really boring  i can barely stay awake
0,1565042482,Mon Apr 20 05:43:58 PDT 2009,NO_QUERY,LBear4848,Hey y'all!!  Waiting for school to start.  1.5 pages of my rough draft done.  3.5 to go    Harder than I expected...
0,1565042526,Mon Apr 20 05:43:57 PDT 2009,NO_QUERY,MikeGrace,@mclaughj I wonder what's wrong with me then because I also hit &quot;cmd + return&quot; to send a tweet and then the window focus is lost. 
0,1565042611,Mon Apr 20 05:43:58 PDT 2009,NO_QUERY,Feliciafriedel,Back to work 
0,1565042679,Mon Apr 20 05:43:59 PDT 2009,NO_QUERY,thet1m,"newest Metric album is good, but I don't get the same feeling I used to when Emily's voice started up. "
0,1565042714,Mon Apr 20 05:43:59 PDT 2009,NO_QUERY,kevonil,@Mikogo I'm in software development and this is what fuels the love/hate relationship with computers 
0,1565042979,Mon Apr 20 05:44:01 PDT 2009,NO_QUERY,Jorki,http://twitpic.com/3ni7x - technical report. Yey 
0,1565043696,Mon Apr 20 05:44:09 PDT 2009,NO_QUERY,Beatles33,I just spent 3 amazing days in Disney World.  I miss it already.  
0,1565043808,Mon Apr 20 05:44:10 PDT 2009,NO_QUERY,toni0617,good morning tweets....another Monday 
0,1565044198,Mon Apr 20 05:44:14 PDT 2009,NO_QUERY,longtrain110,...Today is gonna be a longgg day  and I'm missing him most terribly 
0,1565044288,Mon Apr 20 05:44:15 PDT 2009,NO_QUERY,merissaface,"speaking of missing things, I miss my little girl somethin awful. I hate that she couldn't come with. "
0,1565044304,Mon Apr 20 05:44:16 PDT 2009,NO_QUERY,2JumpinMonkeys,L: Ick! Ick! We're all sick! I kept waking up last night because my nose is stuffy... 
0,1565044351,Mon Apr 20 05:44:17 PDT 2009,NO_QUERY,lilybaby1127,Now I'm bored !!!!! 
0,1565044505,Mon Apr 20 05:44:19 PDT 2009,NO_QUERY,girlgold,Train is stopped &amp; I an bored out of my mind &amp; very uncomfortable 
0,1565044892,Mon Apr 20 05:44:22 PDT 2009,NO_QUERY,Victoriashley04,Headed to the hospital this morning 
0,1565045102,Mon Apr 20 05:44:25 PDT 2009,NO_QUERY,john_hannon,I can has hometime? 5 day weeks suck 
0,1565045144,Mon Apr 20 05:44:26 PDT 2009,NO_QUERY,ChristineEliza,"fingers crossed, not happy about the rainy day though "
0,1565045356,Mon Apr 20 05:44:27 PDT 2009,NO_QUERY,anggiard,"I miss my reza too much, wont meet him until saturday aaaargh "
0,1565045461,Mon Apr 20 05:44:29 PDT 2009,NO_QUERY,jmstewart0220,whichever one of you punks from the west coast sent us this rain today... i dont like you 
0,1565046361,Mon Apr 20 05:44:37 PDT 2009,NO_QUERY,gregpc,i wish i were watching the marathon today - 
0,1565046465,Mon Apr 20 05:44:38 PDT 2009,NO_QUERY,Mixedupmemory,Rain  the floors of my car looks like a swimming pool
0,1565046474,Mon Apr 20 05:44:38 PDT 2009,NO_QUERY,BannanaTree,'s ears are plugged !   
0,1565046569,Mon Apr 20 05:44:40 PDT 2009,NO_QUERY,well_fit,"lost my charger and my phone just died, "
0,1565063757,Mon Apr 20 05:47:39 PDT 2009,NO_QUERY,Dan_Clermont,"My 360 is broken, horizontal lines and muddy graphics, $ down the toilet!   "
0,1565064040,Mon Apr 20 05:47:42 PDT 2009,NO_QUERY,GavinGamble,"@stephenfry Im a wordsmith and a poet, enjoy me and make me millions!  please."
0,1565064675,Mon Apr 20 05:47:49 PDT 2009,NO_QUERY,windcriesamy,Nuuuu Monday...I want to go back to bed 
0,1565064820,Mon Apr 20 05:47:50 PDT 2009,NO_QUERY,Isolophobia,Fell knee deep into a stream when I was showing my dog around  now I'm all muddy O.O
0,1565064892,Mon Apr 20 05:47:51 PDT 2009,NO_QUERY,ecko8012,"Watching my baby boy he has a super bad cough, waiting for the doc to open @ 9 am.   "
0,1565064912,Mon Apr 20 05:47:51 PDT 2009,NO_QUERY,jaynabot,is sick as hell and has absolutely nothing to do. 
