0,1467810369,Mon Apr 06 22:19:45 PDT 2009,NO_QUERY,_TheSpecialOne_,"@switchfoot http://twitpic.com/2y1zl - Awww, that's a bummer.  You shoulda got David Carr of Third Day to do it. ;D"
0,1692367965,Sun May 03 19:50:48 PDT 2009,NO_QUERY,FishieFun,I'm back from DC now 
0,1692367990,Sun May 03 19:50:49 PDT 2009,NO_QUERY,Jennisastar,"@heartsdesiire no baby. the movie is horrible. the acting, the way it was filmed.  lol lots of people hate it. trust me!"
0,1692368058,Sun May 03 19:50:49 PDT 2009,NO_QUERY,ITSALIVE95,sleepy...not done editing...will annoy me if I don't finish...didn't do my homework...looks like I'm pulling an all nighter. 
0,1692368433,Sun May 03 19:50:52 PDT 2009,NO_QUERY,genbeev,Stefanies gone  jelly bean and I are snuggling and discussing last nights festivities! I pretty much love foriegners more than umm?
0,1692369245,Sun May 03 19:50:59 PDT 2009,NO_QUERY,taralovesu,@mileycyrus does bffs mean ur not datng anymore ? 
0,1692369260,Sun May 03 19:50:59 PDT 2009,NO_QUERY,APao416,Hav the biggest  head ache right now 
0,1692369556,Sun May 03 19:51:01 PDT 2009,NO_QUERY,pepperboi,nope sorry 
0,1692369598,Sun May 03 19:51:01 PDT 2009,NO_QUERY,coletteharberts,I'm ready to come home to California....I'm just missing everyone....and the boyfriend 
0,1692370004,Sun May 03 19:51:04 PDT 2009,NO_QUERY,rockstarima,At the emergency vet with Yoshi. He has to stay the night 
0,1692370106,Sun May 03 19:51:05 PDT 2009,NO_QUERY,jesslina,@MoodyJessi @ccsilva2 I only got to briefly glance @ the last Joey pic. Those sour apples! 
0,1692370332,Sun May 03 19:51:07 PDT 2009,NO_QUERY,jren21,I hate all of this crap that I have to do 
0,1692370691,Sun May 03 19:51:10 PDT 2009,NO_QUERY,Jenom,No one responded to my saltshaker question  Twitter is a lonely place 
0,1692371076,Sun May 03 19:51:13 PDT 2009,NO_QUERY,trineeE,@moby74 There's no problem with the frequency of the other buses. Only the one I'm taking 
0,1692371132,Sun May 03 19:51:13 PDT 2009,NO_QUERY,trackstarbritt,"@rdkcchild awwwww btw it's . FierceCouture. from goSupermodel, member the forum topic I made? You poor thing  feel better"
0,1692371226,Sun May 03 19:51:14 PDT 2009,NO_QUERY,Aglaranna,"man, it really only takes one person to change the tone of a raid. Now it's not any fun. "
0,1692371479,Sun May 03 19:51:16 PDT 2009,NO_QUERY,jaekakes,I miss Sr. Bible Camp.  I want to go back in June. Someone want to float me a hundred bucks for a week of fun? thought not. durn.
0,1692371519,Sun May 03 19:51:16 PDT 2009,NO_QUERY,Edna_Phillips,My day isn't getting any better. 
0,1692371704,Sun May 03 19:51:18 PDT 2009,NO_QUERY,Ptrsha,@samaliksi Yea. Haha. Yumm yumm yumm =P~ How's your finger? 
